ReceptionTime,ts,tsys0,tsys1,tsys2,tsys3,tsys4,tsys5,tsys6,tsys7,tsys8,tsys9,tsys10,tsys11,tsys12,tsys13,tsys14,tsys15
1518234494.79957,1518234494.45573,20.721052,20.731129,20.839202,20.755909,20.802648,20.883024,20.815364,20.709769,20.8438,20.866363,20.712496,20.777363,20.88412,20.967464,20.838045,20.834125
1518234555.18894,1518234554.8453,20.720715,20.732074,20.837443,20.752671,20.801362,20.880522,20.819379,20.709566,20.843192,20.863459,20.707363,20.771702,20.881827,20.96598,20.835609,20.831898
1518234615.57085,1518234615.23563,20.715452,20.728565,20.839067,20.75429,20.797639,20.878697,20.82065,20.709836,20.839272,20.866363,20.711888,20.773724,20.883648,20.968341,20.838451,20.839254
1518234675.95541,1518234675.61872,20.717341,20.728633,20.840352,20.754358,20.798316,20.884309,20.817438,20.712948,20.845558,20.86481,20.711483,20.77433,20.882299,20.968409,20.83791,20.835677
1518234736.34744,1518234736.00249,20.717678,20.732411,20.842314,20.755235,20.799941,20.880319,20.819914,20.708213,20.84157,20.868794,20.708511,20.772308,20.886885,20.96652,20.836353,20.834732
1518234796.6997,1518234796.35769,20.717678,20.730117,20.838526,20.75429,20.797842,20.88174,20.819379,20.709024,20.843192,20.863257,20.707768,20.774533,20.885131,20.96544,20.836827,20.839524
1518234857.10077,1518234856.74948,20.718421,20.730319,20.840217,20.752874,20.796759,20.878291,20.81784,20.709566,20.842043,20.861434,20.709591,20.773252,20.884592,20.96571,20.834932,20.833383
1518234917.48372,1518234917.14539,20.714035,20.727755,20.837849,20.752604,20.796286,20.878832,20.816569,20.710039,20.842449,20.863797,20.710537,20.7746,20.887087,20.966992,20.835609,20.834462
1518234977.84657,1518234977.51331,20.714777,20.728093,20.836834,20.751862,20.796895,20.882619,20.816435,20.70828,20.844476,20.861569,20.708646,20.775072,20.886143,20.966722,20.836624,20.837162
1518235038.22383,1518235037.88728,20.71255,20.731062,20.839879,20.753076,20.797098,20.879508,20.814361,20.705168,20.844612,20.861164,20.708984,20.770961,20.881018,20.965103,20.835947,20.835205
1518235098.61122,1518235098.27544,20.714642,20.730117,20.835819,20.752132,20.799805,20.878697,20.817907,20.709769,20.842922,20.859408,20.706485,20.7746,20.884997,20.968814,20.83527,20.835542
1518235158.96719,1518235158.61873,20.71309,20.729577,20.838323,20.752401,20.798925,20.880184,20.817438,20.708889,20.843057,20.862109,20.705809,20.7715,20.88621,20.968341,20.834864,20.834395
1518235219.33472,1518235218.99619,20.71363,20.72897,20.834669,20.749973,20.799331,20.878764,20.815833,20.708416,20.841908,20.864135,20.706012,20.776487,20.880411,20.966857,20.832969,20.833787
1518235279.72837,1518235279.38528,20.713967,20.727755,20.834737,20.751457,20.796082,20.879846,20.815632,20.70916,20.842111,20.860286,20.708984,20.771095,20.881018,20.964024,20.835609,20.83183
1518235340.09584,1518235339.76108,20.709109,20.729105,20.836767,20.749906,20.796759,20.879576,20.817238,20.710919,20.841638,20.862109,20.707093,20.770017,20.881895,20.962809,20.835473,20.8375
1518235400.46888,1518235400.13575,20.712145,20.725326,20.836496,20.74633,20.792021,20.87944,20.814963,20.706386,20.846639,20.859205,20.704594,20.772578,20.879669,20.963551,20.836285,20.830008
1518235460.86226,1518235460.51132,20.711538,20.725596,20.832843,20.75058,20.79439,20.878561,20.815632,20.704695,20.83961,20.858125,20.706485,20.773589,20.882232,20.965306,20.832292,20.82967
1518235521.22283,1518235520.88524,20.713023,20.729105,20.833587,20.752064,20.795473,20.879102,20.815833,20.707198,20.837987,20.85934,20.705472,20.771837,20.880681,20.96119,20.83263,20.830885
1518235581.6071,1518235581.27226,20.710391,20.726203,20.834399,20.746735,20.796489,20.874301,20.81329,20.708889,20.839069,20.858125,20.703918,20.772982,20.879332,20.958761,20.830194,20.829873
1518235641.9521,1518235641.6187,20.708772,20.725799,20.836564,20.750917,20.793984,20.87633,20.812822,20.709024,20.840421,20.858463,20.704729,20.770893,20.878995,20.964428,20.834526,20.83102
1518235702.33589,1518235702.00399,20.708772,20.72283,20.833654,20.745656,20.792157,20.873963,20.813089,20.702936,20.841773,20.856909,20.707025,20.767389,20.881288,20.962674,20.828976,20.83129
1518235762.70814,1518235762.37841,20.706275,20.72175,20.835278,20.748624,20.793916,20.876127,20.81329,20.706386,20.838393,20.858395,20.707768,20.769815,20.878523,20.96065,20.831886,20.830075
1518235823.11059,1518235822.75216,20.708029,20.724247,20.834602,20.749771,20.793375,20.876735,20.81155,20.70571,20.841435,20.857787,20.7025,20.772106,20.881018,20.96119,20.833172,20.828118
1518235883.45606,1518235883.1251,20.708974,20.72094,20.83406,20.746263,20.790126,20.87403,20.812621,20.704154,20.840353,20.858733,20.705066,20.771028,20.880681,20.962067,20.829991,20.83075
1518235943.83241,1518235943.49818,20.70668,20.723572,20.833384,20.745791,20.79324,20.873489,20.814294,20.704221,20.837312,20.856167,20.704594,20.767995,20.875488,20.962337,20.830668,20.829738
1518236004.20304,1518236003.87557,20.708434,20.719726,20.835008,20.744644,20.791954,20.874301,20.810681,20.70483,20.839001,20.855626,20.704594,20.767523,20.879602,20.959436,20.831683,20.830548
1518236064.58276,1518236064.25069,20.706612,20.721548,20.834263,20.744441,20.789246,20.874166,20.809744,20.704221,20.840286,20.855626,20.70635,20.768534,20.876298,20.964226,20.828976,20.83021
1518236124.96907,1518236124.62749,20.705735,20.721075,20.832301,20.745116,20.791886,20.873219,20.808406,20.702462,20.837244,20.855559,20.701487,20.771095,20.87859,20.962,20.82972,20.825418
1518236185.3044,1518236184.97339,20.707355,20.718241,20.831895,20.745116,20.792021,20.873692,20.810681,20.702868,20.837785,20.858665,20.70223,20.770489,20.874814,20.96173,20.826336,20.824406
1518236245.67924,1518236245.34955,20.707894,20.717162,20.832031,20.74262,20.791277,20.875045,20.80593,20.701718,20.835554,20.855019,20.704931,20.768534,20.877174,20.961797,20.830938,20.827578
1518236306.04959,1518236305.72465,20.703171,20.718309,20.831422,20.742485,20.786538,20.873489,20.810279,20.701244,20.837176,20.855964,20.703378,20.765299,20.875354,20.959166,20.827148,20.824136
1518236366.42255,1518236366.09764,20.705735,20.715408,20.829122,20.744037,20.787554,20.871799,20.808205,20.700771,20.836636,20.854614,20.704053,20.76449,20.875084,20.958356,20.829855,20.828388
1518236426.7376,1518236426.41244,20.703441,20.717634,20.828716,20.740529,20.788772,20.870582,20.807201,20.701853,20.832512,20.853736,20.702365,20.766243,20.876837,20.964024,20.823899,20.824608
1518236487.1154,1518236486.78247,20.701754,20.717027,20.827295,20.741136,20.788637,20.870311,20.805663,20.701042,20.834811,20.849752,20.704256,20.763614,20.873668,20.958491,20.828976,20.821571
1518236547.49532,1518236547.16826,20.701822,20.716352,20.825265,20.740394,20.788163,20.873625,20.806332,20.701786,20.836027,20.855086,20.701284,20.764086,20.873196,20.96065,20.824644,20.823731
1518236607.87867,1518236607.55179,20.701822,20.71642,20.83176,20.739584,20.787148,20.869094,20.806131,20.701853,20.838461,20.851642,20.7025,20.764895,20.870296,20.958964,20.826471,20.826093
1518236668.22449,1518236667.89245,20.701889,20.715475,20.824183,20.73891,20.784508,20.868688,20.804659,20.700027,20.832918,20.853331,20.701352,20.766445,20.868273,20.958019,20.829179,20.824406
1518236728.6119,1518236728.27794,20.701012,20.713181,20.823506,20.743295,20.783154,20.867065,20.806131,20.699012,20.833932,20.850697,20.698853,20.765232,20.874612,20.954173,20.826539,20.824338
1518236789.00134,1518236788.66459,20.699325,20.718984,20.828242,20.738438,20.788434,20.86693,20.806064,20.700027,20.831634,20.850494,20.698312,20.763277,20.87414,20.956805,20.825727,20.824473
1518236849.3694,1518236849.03932,20.700337,20.714868,20.82858,20.740259,20.783831,20.868959,20.803187,20.699283,20.831498,20.853398,20.699055,20.760784,20.872387,20.959706,20.825253,20.821031
1518236909.7336,1518236909.39999,20.69838,20.714598,20.827701,20.738977,20.780853,20.869026,20.801514,20.699688,20.833932,20.849009,20.696827,20.761862,20.871442,20.956737,20.825456,20.821909
1518236970.07709,1518236969.7272,20.694466,20.712641,20.826821,20.733985,20.782951,20.869297,20.803588,20.696779,20.83285,20.851102,20.699663,20.763142,20.87441,20.95586,20.825456,20.823258
1518237030.45528,1518237030.11423,20.695141,20.711359,20.824318,20.735942,20.783222,20.866118,20.799641,20.69908,20.835419,20.848266,20.696219,20.759436,20.875354,20.956872,20.828908,20.826093
1518237090.85362,1518237090.49533,20.697166,20.711561,20.822965,20.738505,20.782477,20.866456,20.803856,20.697253,20.831836,20.847793,20.695408,20.762334,20.871038,20.954983,20.823831,20.819344
1518237151.21501,1518237150.88087,20.695951,20.712169,20.822356,20.736751,20.782612,20.864563,20.801849,20.696644,20.828659,20.850427,20.696962,20.762401,20.871982,20.954578,20.820853,20.818466
1518237211.60002,1518237211.26523,20.695209,20.710347,20.819785,20.734592,20.784846,20.8672,20.801447,20.697524,20.833391,20.848806,20.694598,20.763008,20.868678,20.956265,20.821462,20.818264
1518237271.98702,1518237271.65092,20.696153,20.711089,20.823235,20.734525,20.780243,20.862466,20.801514,20.695088,20.83258,20.846038,20.693855,20.761255,20.868475,20.949181,20.821124,20.819006
1518237332.37121,1518237332.04037,20.694669,20.70704,20.821747,20.731489,20.779634,20.862805,20.801113,20.695562,20.827781,20.850562,20.689937,20.763412,20.867936,20.95053,20.822951,20.817589
1518237392.75581,1518237392.4243,20.691902,20.707108,20.822762,20.73493,20.779093,20.860167,20.798838,20.692111,20.829065,20.847523,20.692436,20.757818,20.866452,20.950463,20.819093,20.815091
1518237453.14926,1518237452.80827,20.694534,20.70758,20.819244,20.729668,20.780582,20.866727,20.798637,20.693667,20.826091,20.849482,20.69095,20.75802,20.865576,20.952824,20.823628,20.818534
1518237513.5676,1518237513.19734,20.693994,20.703937,20.81965,20.732231,20.779431,20.859897,20.795158,20.692517,20.826294,20.843944,20.695881,20.757414,20.864969,20.949451,20.823967,20.814619
1518237573.91708,1518237573.58364,20.692105,20.706838,20.819582,20.729196,20.776926,20.860438,20.799908,20.691164,20.827172,20.845295,20.693449,20.755122,20.864969,20.953161,20.820718,20.817319
1518237634.32332,1518237633.95952,20.688191,20.703397,20.818838,20.73068,20.77537,20.860911,20.796362,20.689676,20.828389,20.841311,20.688857,20.75337,20.863687,20.950463,20.81977,20.814012
1518237694.67619,1518237694.33556,20.68954,20.70758,20.820529,20.731084,20.776317,20.856921,20.799975,20.692788,20.827578,20.843607,20.691964,20.755729,20.864766,20.946752,20.816995,20.813472
1518237755.0615,1518237754.7206,20.687449,20.702857,20.818296,20.727644,20.773339,20.859288,20.796094,20.691638,20.824942,20.8405,20.690748,20.752696,20.862474,20.94628,20.813949,20.815226
1518237815.43759,1518237815.10422,20.686639,20.702654,20.816876,20.727172,20.771714,20.857124,20.79228,20.68812,20.825212,20.838272,20.686493,20.750808,20.86308,20.945537,20.816318,20.814214
1518237875.88268,1518237875.48117,20.689271,20.703127,20.816808,20.726295,20.774083,20.853878,20.79402,20.690352,20.826023,20.843404,20.688924,20.752898,20.86362,20.947764,20.812528,20.813674
1518237936.1517,1518237935.819,20.685897,20.701777,20.814643,20.726295,20.771308,20.856448,20.794288,20.686564,20.826496,20.839555,20.687979,20.75,20.857686,20.948843,20.81158,20.810974
1518237996.5352,1518237996.20415,20.684952,20.698538,20.81356,20.725755,20.771376,20.853337,20.795225,20.689067,20.819196,20.842054,20.688924,20.751482,20.859102,20.944525,20.814085,20.812797
1518238056.9028,1518238056.57103,20.680768,20.700023,20.811463,20.726902,20.772459,20.855907,20.788734,20.690691,20.820683,20.840163,20.684737,20.752291,20.861057,20.945133,20.814017,20.808949
1518238117.23945,1518238116.90783,20.681848,20.699888,20.81647,20.727172,20.768668,20.85523,20.789604,20.689743,20.822035,20.839082,20.687303,20.747101,20.859844,20.943851,20.815235,20.808207
1518238177.62311,1518238177.2935,20.683737,20.699955,20.813154,20.723259,20.768465,20.852187,20.791544,20.690691,20.818114,20.839487,20.684466,20.749326,20.860518,20.94068,20.813746,20.811582
1518238238.00108,1518238237.66818,20.681713,20.698201,20.812951,20.725688,20.767991,20.850902,20.787597,20.685752,20.818926,20.83915,20.682102,20.752224,20.860383,20.944458,20.810023,20.806182
1518238298.3666,1518238298.03575,20.679486,20.697459,20.808283,20.721168,20.765893,20.851308,20.790942,20.683384,20.819737,20.836449,20.680414,20.749056,20.857686,20.944458,20.808737,20.809422
1518238358.74521,1518238358.41099,20.678744,20.695367,20.809974,20.721303,20.767314,20.852187,20.791611,20.683925,20.817979,20.835503,20.68163,20.748247,20.859844,20.941557,20.810091,20.806924
1518238419.12543,1518238418.79556,20.679486,20.693882,20.808689,20.720156,20.765487,20.847656,20.789671,20.683249,20.818452,20.834018,20.68244,20.747304,20.858562,20.940949,20.812866,20.807532
1518238479.50704,1518238479.17124,20.674627,20.694422,20.809027,20.719481,20.76596,20.847791,20.784251,20.680678,20.816357,20.833477,20.680346,20.745888,20.854516,20.941557,20.807993,20.805102
1518238539.89688,1518238539.56027,20.676382,20.688686,20.807403,20.719953,20.76332,20.846439,20.787061,20.678783,20.812571,20.832262,20.679333,20.748112,20.85256,20.939533,20.80454,20.806452
1518238600.28407,1518238599.94728,20.67321,20.688686,20.803479,20.71658,20.763388,20.844545,20.784184,20.680745,20.816222,20.831249,20.675078,20.746764,20.853167,20.940207,20.808669,20.803684
1518238660.61201,1518238660.28251,20.671591,20.686325,20.803614,20.717525,20.761899,20.842516,20.784853,20.67831,20.810814,20.832262,20.679806,20.742046,20.850402,20.937643,20.804473,20.80031
1518238722.03303,1518238720.65821,20.669161,20.684368,20.803614,20.713949,20.758582,20.841231,20.783114,20.673709,20.81176,20.829223,20.676496,20.740564,20.848649,20.932786,20.802848,20.803819
1518238782.03947,1518238781.00249,20.666732,20.680116,20.802735,20.709024,20.75601,20.838391,20.778697,20.674318,20.808313,20.826995,20.674538,20.738811,20.848784,20.93373,20.801427,20.796867
1518238842.03143,1518238841.36872,20.663425,20.679104,20.803141,20.711858,20.757228,20.834874,20.778296,20.674047,20.807434,20.822537,20.672849,20.736452,20.846019,20.93319,20.799261,20.795315
1518238902.10327,1518238901.75079,20.660389,20.674718,20.799217,20.707203,20.750797,20.837038,20.778363,20.668973,20.806758,20.822402,20.669472,20.737598,20.840017,20.932246,20.796892,20.794505
1518238962.46774,1518238962.15249,20.657217,20.671276,20.796104,20.703762,20.752083,20.83298,20.772608,20.670394,20.805541,20.824226,20.668053,20.731734,20.844535,20.926443,20.796485,20.7914
1518239022.83502,1518239022.52215,20.658634,20.669319,20.793465,20.702278,20.749579,20.831086,20.768794,20.667011,20.803716,20.818756,20.66623,20.732071,20.838803,20.925229,20.790596,20.789172
1518239083.17912,1518239082.85246,20.655057,20.667835,20.79245,20.701603,20.746126,20.827705,20.769129,20.666334,20.799254,20.818013,20.661704,20.726611,20.834217,20.920506,20.787279,20.784987
1518239143.5605,1518239143.22783,20.649254,20.664595,20.79103,20.693238,20.741184,20.824459,20.764043,20.663222,20.79459,20.81261,20.660218,20.728903,20.834891,20.92145,20.78755,20.784042
1518239203.93198,1518239203.59246,20.646419,20.658185,20.784466,20.694587,20.745991,20.823106,20.764378,20.661531,20.796348,20.808761,20.658867,20.720612,20.830778,20.918954,20.786738,20.781815
1518239264.31991,1518239263.98443,20.643652,20.661559,20.782572,20.689797,20.739357,20.821009,20.760563,20.658148,20.793711,20.804304,20.652788,20.72405,20.83098,20.91531,20.783692,20.779655
1518239324.70689,1518239324.37306,20.637241,20.658185,20.782978,20.689459,20.736243,20.821009,20.75695,20.657539,20.792968,20.80606,20.652788,20.719264,20.827136,20.915378,20.778344,20.776955
1518239385.10334,1518239384.74851,20.636499,20.652516,20.777226,20.685816,20.734821,20.814584,20.757954,20.657471,20.79094,20.803899,20.648262,20.716905,20.823359,20.913691,20.779021,20.775267
1518239445.44866,1518239445.12145,20.635284,20.651234,20.775332,20.684804,20.729134,20.81526,20.754742,20.650231,20.789047,20.802548,20.648127,20.711715,20.826529,20.907146,20.778073,20.772837
1518239505.82885,1518239505.4955,20.632719,20.647387,20.774723,20.681296,20.729608,20.812623,20.748853,20.652397,20.781678,20.79728,20.642385,20.711445,20.818031,20.908293,20.772726,20.766154
1518239566.2161,1518239565.88109,20.62894,20.64246,20.774384,20.677855,20.726562,20.806941,20.748987,20.645766,20.779921,20.794106,20.641305,20.708682,20.819245,20.90222,20.77435,20.769529
1518239626.59997,1518239626.26533,20.628265,20.644148,20.76843,20.679407,20.722838,20.807347,20.742228,20.643804,20.779244,20.791945,20.640764,20.706255,20.820864,20.904784,20.770221,20.764534
1518239686.9881,1518239686.65268,20.622461,20.643068,20.767077,20.674549,20.718777,20.80383,20.742496,20.643059,20.776676,20.785799,20.637927,20.704974,20.81304,20.903435,20.764061,20.760079
1518239747.36562,1518239747.03222,20.619289,20.639896,20.762949,20.67293,20.718573,20.801463,20.745908,20.642518,20.77627,20.787488,20.635698,20.701941,20.808117,20.898441,20.761014,20.759404
1518239807.7323,1518239807.39999,20.616927,20.637669,20.759024,20.669219,20.716069,20.797269,20.74022,20.635752,20.772146,20.784651,20.628065,20.700593,20.808454,20.89635,20.760134,20.758189
1518239868.11696,1518239867.78411,20.61308,20.632405,20.756724,20.667937,20.711262,20.796458,20.739217,20.632504,20.766467,20.782895,20.626444,20.697155,20.805824,20.895877,20.757833,20.757311
1518239928.49655,1518239928.1631,20.6147,20.633552,20.754017,20.668139,20.709434,20.790641,20.735402,20.630204,20.765318,20.778302,20.626173,20.696953,20.802384,20.892841,20.757291,20.752721
